x1,x2,y,c
-0.5,-0.7,1.276979167,1
-0.4,-0.7,1.063802667,1
-0.3,-0.7,0.8716165,1
-0.2,-0.7,0.708330667,0
-0.1,-0.7,0.579895167,0
0,-0.7,0.49,0
0.1,-0.7,0.439895167,0
0.2,-0.7,0.428330667,0
0.3,-0.7,0.4516165,1
0.4,-0.7,0.503802667,1
0.5,-0.7,0.576979167,1
0.6,-0.7,0.661696,1
0.7,-0.7,0.747503167,1
0.8,-0.7,0.823610667,1
0.9,-0.7,0.8796685,1
1,-0.7,0.906666667,1
1.1,-0.7,0.897955167,1
1.2,-0.7,0.850384,1
1.3,-0.7,0.765563167,1
1.4,-0.7,0.651242667,1
1.5,-0.7,0.5228125,1
1.6,-0.7,0.404922667,1
1.7,-0.7,0.333223167,0
1.8,-0.7,0.356224,0
1.9,-0.7,0.537275167,0
2,-0.7,0.956666667,0
-2,-0.6,3.426666667,0
-1.9,-0.6,2.877275167,0
-1.8,-0.6,2.566224,0
-1.7,-0.6,2.413223167,0
-1.6,-0.6,2.354922667,1
-1.5,-0.6,2.3428125,1
-1.4,-0.6,2.341242667,1
-1.3,-0.6,2.325563167,1
-1.2,-0.6,2.280384,1
-1.1,-0.6,2.197955167,1
-1,-0.6,2.076666667,1
-0.9,-0.6,1.9196685,1
-0.8,-0.6,1.733610667,1
-0.7,-0.6,1.527503167,1
-0.6,-0.6,1.311696,1
-0.5,-0.6,1.096979167,1
-0.4,-0.6,0.893802667,1
-0.3,-0.6,0.7116165,1
-0.2,-0.6,0.558330667,0
-0.1,-0.6,0.439895167,0
0,-0.6,0.36,0
0.1,-0.6,0.319895167,0
0.2,-0.6,0.318330667,0
0.3,-0.6,0.3516165,1
0.4,-0.6,0.413802667,1
0.5,-0.6,0.496979167,1
0.6,-0.6,0.591696,1
0.7,-0.6,0.687503167,1
0.8,-0.6,0.773610667,1
0.9,-0.6,0.8396685,1
1,-0.6,0.876666667,1
1.1,-0.6,0.877955167,1
1.2,-0.6,0.840384,1
1.3,-0.6,0.765563167,1
1.4,-0.6,0.661242667,1
1.5,-0.6,0.5428125,1
1.6,-0.6,0.434922667,1
1.7,-0.6,0.373223167,0
1.8,-0.6,0.406224,0
1.9,-0.6,0.597275167,0
2,-0.6,1.026666667,0
-2,-0.5,3.116666667,0
-1.9,-0.5,2.577275167,0
-1.8,-0.5,2.276224,0
-1.7,-0.5,2.133223167,0
-1.6,-0.5,2.084922667,1
-1.5,-0.5,2.0828125,1
-1.4,-0.5,2.091242667,1
-1.3,-0.5,2.085563167,1
-1.2,-0.5,2.050384,1
-1.1,-0.5,1.977955167,1
-1,-0.5,1.866666667,1
-0.9,-0.5,1.7196685,1
-0.8,-0.5,1.543610667,1
-0.7,-0.5,1.347503167,1
-0.6,-0.5,1.141696,1
-0.5,-0.5,0.936979167,1
-0.4,-0.5,0.743802667,1
-0.3,-0.5,0.5716165,1
-0.2,-0.5,0.428330667,0
-0.1,-0.5,0.319895167,0
0,-0.5,0.25,0
0.1,-0.5,0.219895167,0
0.2,-0.5,0.228330667,0
0.3,-0.5,0.2716165,1
0.4,-0.5,0.343802667,1
0.5,-0.5,0.436979167,1
0.6,-0.5,0.541696,1
0.7,-0.5,0.647503167,1
0.8,-0.5,0.743610667,1
0.9,-0.5,0.8196685,1
1,-0.5,0.866666667,1
1.1,-0.5,0.877955167,1
1.2,-0.5,0.850384,1
1.3,-0.5,0.785563167,1
1.4,-0.5,0.691242667,1
1.5,-0.5,0.5828125,1
1.6,-0.5,0.484922667,1
1.7,-0.5,0.433223167,0
1.8,-0.5,0.476224,0
1.9,-0.5,0.677275167,0
2,-0.5,1.116666667,0
-2,-0.4,2.826666667,0
-1.9,-0.4,2.297275167,0
-1.8,-0.4,2.006224,0
-1.7,-0.4,1.873223167,0
-1.6,-0.4,1.834922667,1
-1.5,-0.4,1.8428125,1
-1.4,-0.4,1.861242667,1
-1.3,-0.4,1.865563167,1
-1.2,-0.4,1.840384,1
-1.1,-0.4,1.777955167,1
-1,-0.4,1.676666667,1
-0.9,-0.4,1.5396685,1
-0.8,-0.4,1.373610667,1
-0.7,-0.4,1.187503167,1
-0.6,-0.4,0.991696,1
-0.5,-0.4,0.796979167,1
-0.4,-0.4,0.613802667,1
-0.3,-0.4,0.4516165,1
-0.2,-0.4,0.318330667,0
-0.1,-0.4,0.219895167,0
0,-0.4,0.16,0
0.1,-0.4,0.139895167,0
0.2,-0.4,0.158330667,0
0.3,-0.4,0.2116165,1
0.4,-0.4,0.293802667,1
0.5,-0.4,0.396979167,1
0.6,-0.4,0.511696,1
0.7,-0.4,0.627503167,1
0.8,-0.4,0.733610667,1
0.9,-0.4,0.8196685,1
1,-0.4,0.876666667,1
1.1,-0.4,0.897955167,1
1.2,-0.4,0.880384,1
1.3,-0.4,0.825563167,1
1.4,-0.4,0.741242667,1
1.5,-0.4,0.6428125,1
1.6,-0.4,0.554922667,1
1.7,-0.4,0.513223167,0
1.8,-0.4,0.566224,0
1.9,-0.4,0.777275167,0
2,-0.4,1.226666667,0
-2,-0.3,2.556666667,0
-1.9,-0.3,2.037275167,0
-1.8,-0.3,1.756224,0
-1.7,-0.3,1.633223167,0
-1.6,-0.3,1.604922667,1
-1.5,-0.3,1.6228125,1
-1.4,-0.3,1.651242667,1
-1.3,-0.3,1.665563167,1
-1.2,-0.3,1.650384,1
-1.1,-0.3,1.597955167,1
-1,-0.3,1.506666667,1
-0.9,-0.3,1.3796685,1
-0.8,-0.3,1.223610667,1
-0.7,-0.3,1.047503167,1
-0.6,-0.3,0.861696,1
-0.5,-0.3,0.676979167,1
-0.4,-0.3,0.503802667,1
-0.3,-0.3,0.3516165,1
-0.2,-0.3,0.228330667,0
-0.1,-0.3,0.139895167,0
0,-0.3,0.09,0
0.1,-0.3,0.079895167,0
0.2,-0.3,0.108330667,0
0.3,-0.3,0.1716165,1
0.4,-0.3,0.263802667,1
0.5,-0.3,0.376979167,1
0.6,-0.3,0.501696,1
0.7,-0.3,0.627503167,1
0.8,-0.3,0.743610667,1
0.9,-0.3,0.8396685,1
1,-0.3,0.906666667,1
1.1,-0.3,0.937955167,1
1.2,-0.3,0.930384,1
1.3,-0.3,0.885563167,1
1.4,-0.3,0.811242667,1
1.5,-0.3,0.7228125,1
1.6,-0.3,0.644922667,1
1.7,-0.3,0.613223167,0
1.8,-0.3,0.676224,0
1.9,-0.3,0.897275167,0
2,-0.3,1.356666667,0
-2,-0.2,2.306666667,0
-1.9,-0.2,1.797275167,0
-1.8,-0.2,1.526224,0
-1.7,-0.2,1.413223167,0
-1.6,-0.2,1.394922667,0
-1.5,-0.2,1.4228125,0
-1.4,-0.2,1.461242667,0
-1.3,-0.2,1.485563167,0
-1.2,-0.2,1.480384,0
-1.1,-0.2,1.437955167,0
-1,-0.2,1.356666667,0
-0.9,-0.2,1.2396685,0
-0.8,-0.2,1.093610667,0
-0.7,-0.2,0.927503167,0
-0.6,-0.2,0.751696,0
-0.5,-0.2,0.576979167,0
-0.4,-0.2,0.413802667,0
-0.3,-0.2,0.2716165,0
-0.2,-0.2,0.158330667,0
-0.1,-0.2,0.079895167,0
0,-0.2,0.04,0
0.1,-0.2,0.039895167,0
0.2,-0.2,0.078330667,0
0.3,-0.2,0.1516165,0
0.4,-0.2,0.253802667,0
0.5,-0.2,0.376979167,0
0.6,-0.2,0.511696,0
0.7,-0.2,0.647503167,0
0.8,-0.2,0.773610667,0
0.9,-0.2,0.8796685,0
1,-0.2,0.956666667,0
1.1,-0.2,0.997955167,0
1.2,-0.2,1.000384,0
1.3,-0.2,0.965563167,0
1.4,-0.2,0.901242667,0
1.5,-0.2,0.8228125,0
1.6,-0.2,0.754922667,0
1.7,-0.2,0.733223167,0
1.8,-0.2,0.806224,0
1.9,-0.2,1.037275167,0
2,-0.2,1.506666667,0
-2,-0.1,2.076666667,0
-1.9,-0.1,1.577275167,0
-1.8,-0.1,1.316224,0
-1.7,-0.1,1.213223167,0
-1.6,-0.1,1.204922667,0
-1.5,-0.1,1.2428125,0
-1.4,-0.1,1.291242667,0
-1.3,-0.1,1.325563167,0
-1.2,-0.1,1.330384,0
-1.1,-0.1,1.297955167,0
-1,-0.1,1.226666667,0
-0.9,-0.1,1.1196685,0
-0.8,-0.1,0.983610667,0
-0.7,-0.1,0.827503167,0
-0.6,-0.1,0.661696,0
-0.5,-0.1,0.496979167,0
-0.4,-0.1,0.343802667,0
-0.3,-0.1,0.2116165,0
-0.2,-0.1,0.108330667,0
-0.1,-0.1,0.039895167,0
0,-0.1,0.01,0
0.1,-0.1,0.019895167,0
0.2,-0.1,0.068330667,0
0.3,-0.1,0.1516165,0
0.4,-0.1,0.263802667,0
0.5,-0.1,0.396979167,0
0.6,-0.1,0.541696,0
0.7,-0.1,0.687503167,0
0.8,-0.1,0.823610667,0
0.9,-0.1,0.9396685,0
1,-0.1,1.026666667,0
1.1,-0.1,1.077955167,0
1.2,-0.1,1.090384,0
1.3,-0.1,1.065563167,0
1.4,-0.1,1.011242667,0
1.5,-0.1,0.9428125,0
1.6,-0.1,0.884922667,0
1.7,-0.1,0.873223167,0
1.8,-0.1,0.956224,0
1.9,-0.1,1.197275167,0
2,-0.1,1.676666667,0
-2,0,1.866666667,0
-1.9,0,1.377275167,0
-1.8,0,1.126224,0
-1.7,0,1.033223167,0
-1.6,0,1.034922667,0
-1.5,0,1.0828125,0
-1.4,0,1.141242667,0
-1.3,0,1.185563167,0
-1.2,0,1.200384,0
-1.1,0,1.177955167,0
-1,0,1.116666667,0
-0.9,0,1.0196685,0
-0.8,0,0.893610667,0
-0.7,0,0.747503167,0
-0.6,0,0.591696,0
-0.5,0,0.436979167,0
-0.4,0,0.293802667,0
-0.3,0,0.1716165,0
-0.2,0,0.078330667,0
-0.1,0,0.019895167,0
0,0,0,0
0.1,0,0.019895167,0
0.2,0,0.078330667,0
0.3,0,0.1716165,0
0.4,0,0.293802667,0
0.5,0,0.436979167,0
0.6,0,0.591696,0
0.7,0,0.747503167,0
0.8,0,0.893610667,0
0.9,0,1.0196685,0
1,0,1.116666667,0
1.1,0,1.177955167,0
1.2,0,1.200384,0
1.3,0,1.185563167,0
1.4,0,1.141242667,0
1.5,0,1.0828125,0
1.6,0,1.034922667,0
1.7,0,1.033223167,0
1.8,0,1.126224,0
1.9,0,1.377275167,0
2,0,1.866666667,0
-2,0.1,1.676666667,0
-1.9,0.1,1.197275167,0
-1.8,0.1,0.956224,0
-1.7,0.1,0.873223167,0
-1.6,0.1,0.884922667,0
-1.5,0.1,0.9428125,0
-1.4,0.1,1.011242667,0
-1.3,0.1,1.065563167,0
-1.2,0.1,1.090384,0
-1.1,0.1,1.077955167,0
-1,0.1,1.026666667,0
-0.9,0.1,0.9396685,0
-0.8,0.1,0.823610667,0
-0.7,0.1,0.687503167,0
-0.6,0.1,0.541696,0
-0.5,0.1,0.396979167,0
-0.4,0.1,0.263802667,0
-0.3,0.1,0.1516165,0
-0.2,0.1,0.068330667,0
-0.1,0.1,0.019895167,0
0,0.1,0.01,0
0.1,0.1,0.039895167,0
0.2,0.1,0.108330667,0
0.3,0.1,0.2116165,0
0.4,0.1,0.343802667,0
0.5,0.1,0.496979167,0
0.6,0.1,0.661696,0
0.7,0.1,0.827503167,0
0.8,0.1,0.983610667,0
0.9,0.1,1.1196685,0
1,0.1,1.226666667,0
1.1,0.1,1.297955167,0
1.2,0.1,1.330384,0
1.3,0.1,1.325563167,0
1.4,0.1,1.291242667,0
1.5,0.1,1.2428125,0
1.6,0.1,1.204922667,0
1.7,0.1,1.213223167,0
1.8,0.1,1.316224,0
1.9,0.1,1.577275167,0
2,0.1,2.076666667,0
-2,0.2,1.506666667,0
-1.9,0.2,1.037275167,0
-1.8,0.2,0.806224,0
-1.7,0.2,0.733223167,0
-1.6,0.2,0.754922667,0
-1.5,0.2,0.8228125,0
-1.4,0.2,0.901242667,0
-1.3,0.2,0.965563167,0
-1.2,0.2,1.000384,0
-1.1,0.2,0.997955167,0
-1,0.2,0.956666667,0
-0.9,0.2,0.8796685,0
-0.8,0.2,0.773610667,0
-0.7,0.2,0.647503167,0
-0.6,0.2,0.511696,0
-0.5,0.2,0.376979167,0
-0.4,0.2,0.253802667,0
-0.3,0.2,0.1516165,0
-0.2,0.2,0.078330667,0
-0.1,0.2,0.039895167,0
0,0.2,0.04,0
0.1,0.2,0.079895167,0
0.2,0.2,0.158330667,0
0.3,0.2,0.2716165,0
0.4,0.2,0.413802667,0
0.5,0.2,0.576979167,0
0.6,0.2,0.751696,0
0.7,0.2,0.927503167,0
0.8,0.2,1.093610667,0
0.9,0.2,1.2396685,0
1,0.2,1.356666667,0
1.1,0.2,1.437955167,0
1.2,0.2,1.480384,0
1.3,0.2,1.485563167,0
1.4,0.2,1.461242667,0
1.5,0.2,1.4228125,0
1.6,0.2,1.394922667,0
1.7,0.2,1.413223167,0
1.8,0.2,1.526224,0
1.9,0.2,1.797275167,0
2,0.2,2.306666667,0
-2,0.3,1.356666667,0
-1.9,0.3,0.897275167,0
-1.8,0.3,0.676224,0
-1.7,0.3,0.613223167,0
-1.6,0.3,0.644922667,1
-1.5,0.3,0.7228125,1
-1.4,0.3,0.811242667,1
-1.3,0.3,0.885563167,1
-1.2,0.3,0.930384,1
-1.1,0.3,0.937955167,1
-1,0.3,0.906666667,1
-0.9,0.3,0.8396685,1
-0.8,0.3,0.743610667,1
-0.7,0.3,0.627503167,1
-0.6,0.3,0.501696,1
-0.5,0.3,0.376979167,1
-0.4,0.3,0.263802667,1
-0.3,0.3,0.1716165,1
-0.2,0.3,0.108330667,0
-0.1,0.3,0.079895167,0
0,0.3,0.09,0
0.1,0.3,0.139895167,0
0.2,0.3,0.228330667,0
0.3,0.3,0.3516165,1
0.4,0.3,0.503802667,1
0.5,0.3,0.676979167,1
0.6,0.3,0.861696,1
0.7,0.3,1.047503167,1
0.8,0.3,1.223610667,1
0.9,0.3,1.3796685,1
1,0.3,1.506666667,1
1.1,0.3,1.597955167,1
1.2,0.3,1.650384,1
1.3,0.3,1.665563167,1
1.4,0.3,1.651242667,1
1.5,0.3,1.6228125,1
1.6,0.3,1.604922667,1
1.7,0.3,1.633223167,0
1.8,0.3,1.756224,0
1.9,0.3,2.037275167,0
2,0.3,2.556666667,0
-2,0.4,1.226666667,0
-1.9,0.4,0.777275167,0
-1.8,0.4,0.566224,0
-1.7,0.4,0.513223167,0
-1.6,0.4,0.554922667,1
-1.5,0.4,0.6428125,1
-1.4,0.4,0.741242667,1
-1.3,0.4,0.825563167,1
-1.2,0.4,0.880384,1
-1.1,0.4,0.897955167,1
-1,0.4,0.876666667,1
-0.9,0.4,0.8196685,1
-0.8,0.4,0.733610667,1
-0.7,0.4,0.627503167,1
-0.6,0.4,0.511696,1
-0.5,0.4,0.396979167,1
-0.4,0.4,0.293802667,1
-0.3,0.4,0.2116165,1
-0.2,0.4,0.158330667,0
-0.1,0.4,0.139895167,0
0,0.4,0.16,0
0.1,0.4,0.219895167,0
0.2,0.4,0.318330667,0
0.3,0.4,0.4516165,1
0.4,0.4,0.613802667,1
0.5,0.4,0.796979167,1
0.6,0.4,0.991696,1
0.7,0.4,1.187503167,1
0.8,0.4,1.373610667,1
0.9,0.4,1.5396685,1
1,0.4,1.676666667,1
1.1,0.4,1.777955167,1
1.2,0.4,1.840384,1
1.3,0.4,1.865563167,1
1.4,0.4,1.861242667,1
1.5,0.4,1.8428125,1
1.6,0.4,1.834922667,1
1.7,0.4,1.873223167,0
1.8,0.4,2.006224,0
1.9,0.4,2.297275167,0
2,0.4,2.826666667,0
-2,0.5,1.116666667,0
-1.9,0.5,0.677275167,0
-1.8,0.5,0.476224,0
-1.7,0.5,0.433223167,0
-1.6,0.5,0.484922667,1
-1.5,0.5,0.5828125,1
-1.4,0.5,0.691242667,1
-1.3,0.5,0.785563167,1
-1.2,0.5,0.850384,1
-1.1,0.5,0.877955167,1
-1,0.5,0.866666667,1
-0.9,0.5,0.8196685,1
-0.8,0.5,0.743610667,1
-0.7,0.5,0.647503167,1
-0.6,0.5,0.541696,1
-0.5,0.5,0.436979167,1
-0.4,0.5,0.343802667,1
-0.3,0.5,0.2716165,1
-0.2,0.5,0.228330667,0
-0.1,0.5,0.219895167,0
0,0.5,0.25,0
0.1,0.5,0.319895167,0
0.2,0.5,0.428330667,0
0.3,0.5,0.5716165,1
0.4,0.5,0.743802667,1
0.5,0.5,0.936979167,1
0.6,0.5,1.141696,1
0.7,0.5,1.347503167,1
0.8,0.5,1.543610667,1
0.9,0.5,1.7196685,1
1,0.5,1.866666667,1
1.1,0.5,1.977955167,1
1.2,0.5,2.050384,1
1.3,0.5,2.085563167,1
1.4,0.5,2.091242667,1
1.5,0.5,2.0828125,1
1.6,0.5,2.084922667,1
1.7,0.5,2.133223167,0
1.8,0.5,2.276224,0
1.9,0.5,2.577275167,0
2,0.5,3.116666667,0
-2,0.6,1.026666667,0
-1.9,0.6,0.597275167,0
-1.8,0.6,0.406224,0
-1.7,0.6,0.373223167,0
-1.6,0.6,0.434922667,1
-1.5,0.6,0.5428125,1
-1.4,0.6,0.661242667,1
-1.3,0.6,0.765563167,1
-1.2,0.6,0.840384,1
-1.1,0.6,0.877955167,1
-1,0.6,0.876666667,1
-0.9,0.6,0.8396685,1
-0.8,0.6,0.773610667,1
-0.7,0.6,0.687503167,1
-0.6,0.6,0.591696,1
-0.5,0.6,0.496979167,1
-0.4,0.6,0.413802667,1
-0.3,0.6,0.3516165,1
-0.2,0.6,0.318330667,0
-0.1,0.6,0.319895167,0
0,0.6,0.36,0
0.1,0.6,0.439895167,0
0.2,0.6,0.558330667,0
0.3,0.6,0.7116165,1
0.4,0.6,0.893802667,1
0.5,0.6,1.096979167,1
0.6,0.6,1.311696,1
0.7,0.6,1.527503167,1
0.8,0.6,1.733610667,1
0.9,0.6,1.9196685,1
1,0.6,2.076666667,1
1.1,0.6,2.197955167,1
1.2,0.6,2.280384,1
1.3,0.6,2.325563167,1
1.4,0.6,2.341242667,1
1.5,0.6,2.3428125,1
1.6,0.6,2.354922667,1
1.7,0.6,2.413223167,0
1.8,0.6,2.566224,0
1.9,0.6,2.877275167,0
